scorer,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
125,183.04856872558594,207.02194213867188,0.9812643527984619,208.9849853515625,373.12457275390625,0.9828090071678162,127.12086486816406,439.5926513671875,0.9938210844993591,151.1523895263672,493.0982666015625,0.8630653023719788,178.5037078857422,207.9561004638672,0.014368424192070961,204.2036895751953,368.5402526855469,0.04941941052675247,214.9595489501953,454.244140625,0.9648081064224243,262.9595642089844,465.4675598144531,0.6103857159614563
126,179.70230102539062,208.10528564453125,0.9931116104125977,220.34271240234375,370.0019836425781,0.9935150146484375,136.75270080566406,437.0334167480469,0.9911962747573853,163.8759307861328,492.378662109375,0.9267978072166443,175.9049835205078,208.9000244140625,0.00574690755456686,203.6168975830078,364.02532958984375,0.14865048229694366,208.4586639404297,453.9565734863281,0.9607042074203491,256.7245788574219,465.3116760253906,0.5487743020057678
127,177.38815307617188,209.23196411132812,0.9930968880653381,228.6055908203125,367.1612243652344,0.9962666630744934,146.81695556640625,437.6438293457031,0.9894788861274719,176.61036682128906,490.9342956542969,0.9070667624473572,140.1484832763672,443.1549987792969,0.007293581962585449,200.01412963867188,357.9456787109375,0.9938246011734009,201.11036682128906,452.71881103515625,0.8513138294219971,249.7484893798828,464.4092102050781,0.8034401535987854
128,175.45901489257812,209.0233917236328,0.9891325831413269,231.58970642089844,363.4123229980469,0.9954830408096313,158.31712341308594,439.86175537109375,0.9641810059547424,191.2996063232422,493.4461364746094,0.9162602424621582,152.7177734375,444.65435791015625,0.005857972428202629,196.62452697753906,358.056884765625,0.998042106628418,193.91676330566406,450.6125183105469,0.9677863121032715,242.9890594482422,463.7541809082031,0.7330272197723389
129,172.11537170410156,208.5930938720703,0.975816547870636,233.66946411132812,361.8672790527344,0.993614673614502,171.3865509033203,446.70294189453125,0.8104357123374939,211.17108154296875,494.240478515625,0.9700465798377991,171.7862548828125,447.8757019042969,0.009574486874043941,193.52346801757812,354.6614074707031,0.9987642765045166,172.12579345703125,445.6590576171875,0.8935490250587463,235.1767578125,464.9365234375,0.9348456859588623
130,167.80548095703125,209.69488525390625,0.9876536726951599,234.95309448242188,362.4812316894531,0.9959065914154053,181.72804260253906,455.1921081542969,0.45313581824302673,230.20758056640625,497.5249938964844,0.46097826957702637,183.3526153564453,462.0095520019531,0.007027603220194578,188.8637237548828,354.851806640625,0.9992660880088806,182.06439208984375,453.6859130859375,0.9940375089645386,231.28598022460938,497.5820617675781,0.8209396600723267
131,165.2172088623047,210.6233673095703,0.9945458173751831,234.0802001953125,362.6131591796875,0.9974404573440552,197.73399353027344,463.1621398925781,0.7439180612564087,254.3105010986328,497.637939453125,0.9780200719833374,186.921630859375,461.2181701660156,0.004315417259931564,184.662109375,356.6551513671875,0.9994016885757446,175.2177276611328,453.23358154296875,0.9989025592803955,162.09718322753906,443.6952819824219,0.17073507606983185
132,162.7273712158203,210.9931182861328,0.9951395988464355,232.43057250976562,362.66070556640625,0.9990788698196411,215.26132202148438,474.06378173828125,0.9955184459686279,275.6108093261719,493.000732421875,0.9924665093421936,271.24951171875,492.387451171875,0.005370051134377718,180.28565979003906,357.6649475097656,0.9995181560516357,166.92127990722656,452.5038146972656,0.9970920085906982,154.41998291015625,444.37744140625,0.11387469619512558
133,160.88595581054688,212.20587158203125,0.9951193332672119,228.30926513671875,364.3795166015625,0.999646782875061,234.07664489746094,479.15692138671875,0.9960983991622925,296.60980224609375,483.985107421875,0.9943466782569885,300.1583557128906,477.3271484375,0.003960759378969669,174.61529541015625,356.3438720703125,0.9988076686859131,160.2276153564453,453.3251647949219,0.9972846508026123,147.6798858642578,443.5264587402344,0.1006460040807724
134,160.6248016357422,213.45245361328125,0.9916479587554932,223.8429412841797,367.9677429199219,0.9988201260566711,251.01565551757812,478.9308166503906,0.9939454197883606,312.4140625,470.2452392578125,0.995287299156189,171.13475036621094,358.7268981933594,0.004440642427653074,170.59786987304688,356.27587890625,0.9993441700935364,151.85568237304688,452.6947021484375,0.9968379735946655,203.40953063964844,461.4149169921875,0.9809998273849487
135,159.52706909179688,213.29676818847656,0.9853091835975647,226.67831420898438,367.10595703125,0.9994662404060364,261.7420959472656,475.85870361328125,0.9976619482040405,322.1531066894531,465.16802978515625,0.980469286441803,258.3277893066406,482.2091979980469,0.007811693474650383,166.3905487060547,357.9774475097656,0.9996343851089478,145.6744842529297,452.46331787109375,0.9959715008735657,196.74774169921875,460.43499755859375,0.9865824580192566
136,159.0392608642578,213.80397033691406,0.9682509899139404,228.59815979003906,367.57635498046875,0.9994478821754456,267.7577819824219,473.7023620605469,0.995794415473938,326.8335876464844,462.473388671875,0.9866681098937988,265.7157897949219,479.7840881347656,0.006025778129696846,163.66705322265625,357.424072265625,0.9995940327644348,139.8082275390625,451.7198486328125,0.99854576587677,191.27435302734375,460.73223876953125,0.985740602016449
137,158.2454376220703,217.0006561279297,0.9724136590957642,228.9549560546875,367.1080627441406,0.9995318651199341,268.8658447265625,473.57000732421875,0.9960516095161438,328.2905578613281,463.6034851074219,0.9675195217132568,157.5384063720703,361.6580810546875,0.006059098988771439,159.82318115234375,357.5243835449219,0.9990839958190918,133.7469482421875,451.1435241699219,0.9970620274543762,184.56332397460938,461.2022399902344,0.9708131551742554
138,157.55242919921875,219.57479858398438,0.9817950129508972,229.6566925048828,369.1772766113281,0.9996778964996338,267.5738525390625,474.556396484375,0.9953224062919617,326.3147888183594,465.8338928222656,0.9890637993812561,156.13687133789062,362.7975769042969,0.011222061701118946,156.84869384765625,357.425048828125,0.9986514449119568,127.94893646240234,450.2400207519531,0.9942101240158081,178.064208984375,461.6212158203125,0.9751209616661072
139,159.29336547851562,220.49037170410156,0.9686208367347717,229.274169921875,372.30120849609375,0.999777615070343,264.5703125,478.4814147949219,0.9923518300056458,323.3189697265625,470.1857604980469,0.9928176403045654,155.57504272460938,363.6614074707031,0.008217372000217438,155.2301025390625,357.4464416503906,0.9989854693412781,122.2669906616211,448.5345153808594,0.9983373880386353,173.27391052246094,460.76812744140625,0.9929835796356201
140,159.44593811035156,221.43685913085938,0.9818331599235535,228.34207153320312,375.9880676269531,0.9993698000907898,260.278564453125,480.88934326171875,0.9973266124725342,320.6730041503906,475.82568359375,0.9849503040313721,155.45028686523438,363.2969055175781,0.006315403152257204,154.15032958984375,357.2862854003906,0.9988092184066772,117.3599624633789,446.7679443359375,0.9965447783470154,166.38482666015625,462.4089660644531,0.9825665354728699
141,160.9397735595703,221.83445739746094,0.9858163595199585,228.275390625,376.23199462890625,0.9991133809089661,255.71754455566406,481.6620788574219,0.996367335319519,317.3412170410156,479.1775817871094,0.9880913496017456,316.46673583984375,476.50689697265625,0.008917703293263912,155.53977966308594,355.941162109375,0.9985729455947876,112.49639129638672,444.65374755859375,0.9979856014251709,161.82395935058594,462.8653564453125,0.9850022196769714
142,164.99143981933594,221.35987854003906,0.5607913136482239,225.40469360351562,376.3320617675781,0.9976391792297363,249.1796112060547,482.0602111816406,0.9955127835273743,310.29644775390625,480.9316101074219,0.9827333688735962,106.91728973388672,445.9463806152344,0.005440379027277231,158.36814880371094,353.8759765625,0.9980782270431519,109.74027252197266,441.9136047363281,0.997554361820221,155.27565002441406,462.9443359375,0.9909528493881226
143,165.75302124023438,220.61236572265625,0.4356394410133362,222.41763305664062,376.08740234375,0.9969727993011475,243.50381469726562,482.7881164550781,0.9982306361198425,304.92584228515625,485.035400390625,0.9952044486999512,301.17437744140625,480.20654296875,0.003893276210874319,164.84310913085938,350.8544006347656,0.9993419051170349,107.04590606689453,440.4332275390625,0.9960538148880005,149.015625,464.3116149902344,0.9834498763084412
144,168.58570861816406,217.83033752441406,0.82054203748703,220.07101440429688,377.44207763671875,0.9983702301979065,237.7812957763672,483.2037353515625,0.9979143738746643,299.2895202636719,488.70941162109375,0.9927759170532227,232.2406463623047,494.296875,0.006842987146228552,172.2321319580078,352.6392517089844,0.9986234903335571,106.38422393798828,435.89398193359375,0.9991506338119507,142.90443420410156,463.9112854003906,0.9842331409454346
145,171.62747192382812,216.602294921875,0.948968231678009,218.39016723632812,379.6192626953125,0.9990527033805847,233.48077392578125,484.4903869628906,0.9971017241477966,294.2875671386719,494.6268615722656,0.9898951649665833,105.94823455810547,429.2760009765625,0.0029368584509938955,181.0535430908203,355.46575927734375,0.9992169141769409,109.55577850341797,429.4066467285156,0.9993895292282104,137.9967041015625,465.31488037109375,0.990019679069519
146,173.5792999267578,214.7418670654297,0.9752134680747986,215.29827880859375,379.0317077636719,0.9980517625808716,227.99977111816406,485.7910461425781,0.9990045428276062,286.3662109375,498.1986389160156,0.9908806085586548,285.03546142578125,494.006591796875,0.0038126499857753515,188.3243865966797,359.5680847167969,0.9610923528671265,116.08121490478516,423.7896423339844,0.9965419173240662,133.60556030273438,466.2211608886719,0.9941049218177795
147,175.88377380371094,212.63807678222656,0.990720272064209,212.70506286621094,378.3721618652344,0.9989583492279053,223.19903564453125,485.8508605957031,0.998035728931427,281.848388671875,498.8421936035156,0.9927055239677429,216.70321655273438,494.9415588378906,0.011075042188167572,193.45933532714844,363.2706298828125,0.07653826475143433,126.14291381835938,418.3182067871094,0.998446524143219,135.1129913330078,465.1826477050781,0.9779972434043884
148,178.00411987304688,209.33778381347656,0.9983575940132141,210.54440307617188,377.8453369140625,0.9988868832588196,217.79156494140625,485.9651794433594,0.9968517422676086,275.627685546875,499.7843322753906,0.9936776757240295,174.732421875,210.01675415039062,0.004744652193039656,228.5206756591797,346.6642761230469,0.7016624808311462,135.40200805664062,415.2490234375,0.9964219331741333,147.2359619140625,461.8706359863281,0.9954223036766052
149,180.444580078125,207.6588897705078,0.9977890253067017,208.6728057861328,377.2881774902344,0.9971098303794861,212.263427734375,486.5746154785156,0.9991557598114014,269.33837890625,500.8898010253906,0.990956723690033,204.74099731445312,496.0439453125,0.006751432549208403,229.87689208984375,345.06646728515625,0.9966739416122437,147.82919311523438,415.8142395019531,0.9985802173614502,162.774658203125,462.0389099121094,0.9960047602653503
150,182.371826171875,204.13792419433594,0.9983394145965576,207.59288024902344,378.6820983886719,0.9964525699615479,207.08944702148438,486.522705078125,0.9981531500816345,264.3925476074219,501.31463623046875,0.9901365041732788,179.22933959960938,205.1897735595703,0.01683727838099003,233.22959899902344,343.8375549316406,0.9978343844413757,161.5397186279297,421.8309631347656,0.998267412185669,181.84996032714844,463.7739562988281,0.5271511077880859
151,185.78472900390625,202.19419860839844,0.9940668344497681,202.77822875976562,380.63726806640625,0.9934019446372986,202.8656768798828,486.80450439453125,0.9977189898490906,259.1754455566406,501.59881591796875,0.9889037013053894,181.92218017578125,202.82887268066406,0.036890868097543716,236.44769287109375,346.9921875,0.9956892132759094,179.84188842773438,427.4468688964844,0.993694007396698,171.345458984375,414.8365478515625,0.08793278783559799
152,188.05857849121094,201.70355224609375,0.9914432168006897,199.67491149902344,377.9771423339844,0.9317881464958191,196.66893005371094,488.9576721191406,0.999439537525177,253.47862243652344,504.9090881347656,0.981734037399292,183.56613159179688,201.56289672851562,0.0510764941573143,240.0225830078125,344.4710388183594,0.9649789333343506,198.1582489013672,439.5465087890625,0.02850932441651821,180.4558563232422,433.2521057128906,0.036857251077890396
153,189.80975341796875,200.79852294921875,0.9923995137214661,196.720703125,381.38397216796875,0.9963992834091187,191.7343292236328,487.75274658203125,0.9971678853034973,250.42739868164062,503.55517578125,0.9968152642250061,185.68978881835938,201.08547973632812,0.04249218851327896,244.6917724609375,342.21270751953125,0.8756245374679565,223.9289093017578,444.8663330078125,0.9764377474784851,264.5958557128906,465.16839599609375,0.5269872546195984
154,192.30352783203125,200.70509338378906,0.9967304468154907,193.96783447265625,381.1335754394531,0.9982389211654663,187.690673828125,486.4722595214844,0.9982472658157349,243.70716857910156,503.806640625,0.9923697710037231,188.1373291015625,200.881103515625,0.02667265199124813,250.5757598876953,344.6533508300781,0.807196319103241,247.57569885253906,451.4676208496094,0.9856846332550049,294.6075439453125,458.3538818359375,0.6180531978607178
155,193.7738800048828,201.9680938720703,0.9964715242385864,191.9765625,382.22711181640625,0.9950608611106873,182.94815063476562,488.2784423828125,0.998671293258667,241.2086944580078,505.4509582519531,0.9960656762123108,190.70852661132812,201.76087951660156,0.032193414866924286,250.699462890625,348.5406799316406,0.9106506705284119,270.7002258300781,453.5361328125,0.8062423467636108,316.8751525878906,452.66058349609375,0.5631393194198608
156,195.09091186523438,203.7599639892578,0.9957007765769958,190.69903564453125,381.4369812011719,0.9951636791229248,177.80636596679688,487.89764404296875,0.9992709755897522,235.31137084960938,505.1484680175781,0.9932413101196289,191.9792938232422,203.55889892578125,0.023907888680696487,250.7947235107422,348.1278076171875,0.6493094563484192,283.6794128417969,453.7021484375,0.6519585847854614,330.50628662109375,445.2005920410156,0.38284826278686523
157,198.1746368408203,204.92092895507812,0.9846832156181335,190.78053283691406,380.9642639160156,0.9913575649261475,174.73385620117188,487.5235900878906,0.9982244372367859,230.88525390625,504.6197814941406,0.967815637588501,194.9648895263672,204.064697265625,0.041913047432899475,252.82472229003906,348.9309997558594,0.4578079879283905,287.3143310546875,456.5184020996094,0.5174822211265564,335.5575866699219,450.7724914550781,0.4466761350631714
158,202.32676696777344,203.80609130859375,0.9855800867080688,191.28334045410156,380.396240234375,0.9869444966316223,172.17127990722656,486.83782958984375,0.9989317059516907,228.56094360351562,505.3598327636719,0.9778997898101807,197.1925506591797,203.730712890625,0.055125437676906586,258.3983459472656,352.6501770019531,0.38028252124786377,286.26922607421875,460.3992919921875,0.6197604537010193,332.3901062011719,455.7013854980469,0.3678465485572815
159,207.89968872070312,203.9097137451172,0.9879317879676819,192.63796997070312,378.8894348144531,0.9623037576675415,168.23313903808594,486.25537109375,0.9988043308258057,224.67129516601562,505.4638671875,0.9526922702789307,201.10595703125,205.6952362060547,0.11459659039974213,259.64410400390625,354.0904846191406,0.5630941390991211,286.5619812011719,461.9271545410156,0.7970187664031982,333.6398010253906,464.1466979980469,0.3975349962711334
160,212.53280639648438,204.08267211914062,0.9796690344810486,194.94749450683594,376.119873046875,0.9740242958068848,164.4849395751953,486.728271484375,0.9996737241744995,220.99110412597656,505.6451110839844,0.9734235405921936,209.1555633544922,203.77806091308594,0.09085234254598618,261.894287109375,353.4425048828125,0.7696524262428284,285.1217041015625,462.83441162109375,0.8752754926681519,332.411376953125,470.82965087890625,0.8100820183753967
161,216.6688690185547,204.71983337402344,0.9721607565879822,198.84597778320312,375.3381652832031,0.9773548245429993,161.63014221191406,485.36688232421875,0.9994451403617859,216.956298828125,506.0218200683594,0.9681844711303711,210.7675323486328,204.5655975341797,0.21817763149738312,263.6488037109375,352.96197509765625,0.947373628616333,283.0179443359375,463.0558166503906,0.8652893304824829,329.353515625,471.8275451660156,0.7205674052238464
162,219.50657653808594,206.2157440185547,0.9890908598899841,204.39871215820312,374.73370361328125,0.97286057472229,160.96644592285156,481.7751770019531,0.9990550875663757,215.0655059814453,506.62823486328125,0.9297322630882263,213.12042236328125,206.76341247558594,0.17624399065971375,265.5440979003906,353.7080993652344,0.9887421727180481,279.3154296875,463.45599365234375,0.6355911493301392,328.307861328125,470.3489074707031,0.7640144228935242
163,223.80856323242188,203.95375061035156,0.9952076077461243,210.415283203125,375.88824462890625,0.9423946142196655,159.97630310058594,477.75848388671875,0.9978269934654236,212.0302734375,508.9913024902344,0.9069671630859375,155.0180206298828,480.67022705078125,0.01861630752682686,265.8663330078125,353.41595458984375,0.9658524394035339,276.9343566894531,462.9494934082031,0.8594432473182678,326.0499267578125,471.360595703125,0.8135345578193665
164,225.8621826171875,202.73941040039062,0.9964371919631958,214.11781311035156,375.8493347167969,0.9655787348747253,160.21595764160156,473.98974609375,0.9983527660369873,210.91648864746094,509.304443359375,0.9379462003707886,154.31948852539062,479.3883361816406,0.029815860092639923,263.52606201171875,348.57861328125,0.9436964392662048,275.69171142578125,462.4429931640625,0.9195044636726379,322.8625183105469,471.4057922363281,0.8956932425498962
165,228.14222717285156,203.0322265625,0.9966624975204468,219.3459930419922,378.74798583984375,0.9831220507621765,163.8603057861328,469.6224670410156,0.9956079125404358,209.2532501220703,509.6712341308594,0.9588079452514648,156.82237243652344,475.1803283691406,0.021688519045710564,264.5177917480469,351.1565856933594,0.9392855763435364,272.5183410644531,462.8225402832031,0.9556969404220581,319.6493835449219,471.1697998046875,0.895939290523529
166,229.8016815185547,203.4508056640625,0.9971215128898621,233.38865661621094,375.2375793457031,0.4089711606502533,168.80267333984375,462.3465270996094,0.9894893765449524,207.26239013671875,510.2022705078125,0.9302083849906921,227.77642822265625,203.9321746826172,0.007621430326253176,266.1346130371094,353.0670471191406,0.5550783276557922,269.08843994140625,462.4376220703125,0.9778150916099548,317.6031799316406,471.85723876953125,0.9641939401626587
167,231.93641662597656,204.45167541503906,0.9874879121780396,251.40988159179688,373.1268310546875,0.9852719306945801,175.65350341796875,455.97137451171875,0.9941167831420898,210.818359375,509.33770751953125,0.879898190498352,170.46595764160156,461.12982177734375,0.011825712397694588,273.5160217285156,363.31207275390625,0.11368432641029358,268.9701843261719,461.52301025390625,0.9859362840652466,315.4080505371094,471.7781066894531,0.8883035182952881
168,230.5884552001953,207.88124084472656,0.9877018332481384,265.7313537597656,374.5528869628906,0.9948746562004089,186.79505920410156,451.6020812988281,0.9926848411560059,220.2950439453125,508.2428894042969,0.9543507099151611,220.12106323242188,506.9554748535156,0.00720500061288476,266.6307067871094,377.5713806152344,0.006935996934771538,266.94696044921875,461.07354736328125,0.9751085042953491,314.04852294921875,472.1432189941406,0.7129484415054321
169,230.659423828125,209.20358276367188,0.9756147861480713,277.12847900390625,373.9676208496094,0.9990411400794983,198.79896545410156,448.7535400390625,0.9795795679092407,231.94232177734375,505.777587890625,0.9866776466369629,223.1051788330078,506.8325500488281,0.006925475317984819,254.74122619628906,359.23516845703125,0.025911428034305573,262.92926025390625,461.5387268066406,0.9129563570022583,313.6280822753906,472.4217834472656,0.6808479428291321
170,232.46498107910156,206.92588806152344,0.9861949682235718,284.7836608886719,372.6376647949219,0.9979376792907715,212.4530487060547,446.8833312988281,0.9738459587097168,246.59165954589844,503.7283020019531,0.9671639800071716,230.46742248535156,206.80886840820312,0.010723193176090717,256.7586975097656,358.12774658203125,0.19187602400779724,260.854248046875,460.6206970214844,0.9835927486419678,311.8577575683594,472.90673828125,0.5317543148994446
171,237.3039093017578,206.1588134765625,0.9798802733421326,290.75250244140625,369.3908386230469,0.9987743496894836,227.60345458984375,450.84356689453125,0.9876939058303833,268.73614501953125,506.6750793457031,0.934516429901123,232.50074768066406,207.99771118164062,0.00899880938231945,259.14666748046875,357.1041259765625,0.6852813363075256,262.5573425292969,457.904296875,0.9860792756080627,310.1474304199219,471.76123046875,0.8212422132492065
172,240.11831665039062,206.64962768554688,0.9844457507133484,296.9153137207031,368.2213439941406,0.9971827268600464,249.35964965820312,455.85906982421875,0.9603146910667419,293.2569274902344,506.7765808105469,0.91868656873703,243.80018615722656,462.55645751953125,0.00584420096129179,260.9609069824219,354.3712158203125,0.9196339845657349,246.59654235839844,455.02874755859375,0.8062814474105835,310.3888854980469,473.94561767578125,0.815413236618042
173,242.72694396972656,205.12094116210938,0.9882367253303528,301.8279113769531,369.51483154296875,0.9993810653686523,260.9658203125,462.64239501953125,0.4357549250125885,313.99945068359375,506.0625,0.9244675040245056,263.3171081542969,462.5718688964844,0.008313183672726154,261.9798278808594,355.62603759765625,0.9916796088218689,260.453125,462.0556335449219,0.9804607033729553,313.85601806640625,504.41168212890625,0.12925861775875092
174,245.0586700439453,206.38345336914062,0.970848560333252,306.6009216308594,369.1739807128906,0.9993314743041992,275.1534118652344,468.36578369140625,0.7695035934448242,339.46075439453125,505.2597961425781,0.9798188209533691,336.1319885253906,507.9844665527344,0.008017949759960175,262.4268798828125,355.16314697265625,0.9977339506149292,263.1633605957031,459.817626953125,0.9955486059188843,339.439697265625,505.2064208984375,0.21512141823768616
175,247.33253479003906,204.95559692382812,0.9657769203186035,311.18402099609375,368.7144470214844,0.9994909763336182,302.3187561035156,478.13983154296875,0.9952314496040344,364.8448486328125,500.8679504394531,0.9955075979232788,246.0615692138672,205.63265991210938,0.005769100971519947,262.4268493652344,355.3013610839844,0.9973589777946472,261.1590881347656,457.46343994140625,0.9967118501663208,243.88812255859375,454.9346618652344,0.1861666440963745
176,250.7969512939453,205.48716735839844,0.9727970361709595,312.7740478515625,369.20440673828125,0.9994389414787292,323.91937255859375,482.3690490722656,0.9977613687515259,390.9847412109375,490.0366516113281,0.9929394721984863,248.9578094482422,204.8275909423828,0.006883167661726475,263.00225830078125,356.0520935058594,0.9960273504257202,260.67913818359375,458.25067138671875,0.9956432580947876,244.4877471923828,454.4005126953125,0.0669613927602768
177,252.78140258789062,205.98460388183594,0.950922966003418,313.81561279296875,368.7344665527344,0.9992502331733704,344.6874084472656,480.6463623046875,0.9939940571784973,411.0637512207031,475.08660888671875,0.9876839518547058,412.5673828125,475.052001953125,0.01009970810264349,264.5848083496094,356.95538330078125,0.9865942001342773,260.52783203125,459.0450439453125,0.9939895868301392,307.74359130859375,470.5675964355469,0.8370866179466248
178,254.807861328125,205.23944091796875,0.6699482798576355,321.6039123535156,368.1575622558594,0.999538779258728,360.1068115234375,477.3990478515625,0.9962509274482727,422.6728820800781,470.0860595703125,0.9933265447616577,427.9803771972656,474.2955017089844,0.0042830538004636765,265.891357421875,354.47589111328125,0.995749831199646,260.9086608886719,458.74627685546875,0.9906091690063477,308.2745361328125,472.1134338378906,0.9744254946708679
179,258.4214782714844,204.49998474121094,0.5712531208992004,328.234130859375,367.5933837890625,0.9984731078147888,369.2591247558594,474.199462890625,0.997040331363678,432.6475524902344,466.0977783203125,0.9383620619773865,363.49322509765625,481.09027099609375,0.004796052351593971,266.56671142578125,353.2385559082031,0.9978269934654236,261.17730712890625,458.58380126953125,0.990208625793457,309.263427734375,472.6213073730469,0.9685917496681213
